"wellcol","plate","area","greenness","num_of_particles","circularity","major_axis_length","minor_axis_length","ferret_number"
"b01",5,4198.6,0.413825096243346,1.6,0.586840970793224,75.9234663442051,51.7807766966363,1.4487010839309
"a01",5,7809.4,0.424657042317298,1,0.301789607678495,141.068335247399,101.906546541113,1.3844023778034
"h12",6,3403.4,0.402075948237282,2,0.874205090832867,51.2841858453169,42.4514412954151,1.20826786391033
"g12",6,8899,0.360619168771599,2,0.772795685670871,91.555679193039,63.5305400042916,1.45122606790279
"f12",6,9459.8,0.416716958471052,1.6,0.451502924581915,123.089084773644,79.4715778859585,1.49192987921172
"e12",6,6714.8,0.419394517274619,1,0.299188339665251,155.225114534415,77.5150032561757,2.00256741543423
"d12",6,4323.2,0.342281920607553,2,0.736689838655437,69.0508451212938,42.95591398576,1.61921467545654
"c12",6,4584,0.378263599045113,2,0.754290295212568,66.9787780543869,46.7067939143469,1.43484254593092
"b12",6,2459.2,0.316561923731966,2,1.06848399691685,42.6773392223628,30.2323641897331,1.54518038842304
"a12",6,6317.4,0.358165075199641,2,0.525098418113566,101.943613391159,48.0062996135207,2.22132121014081
"h11",6,4011,0.318910283066258,1,0.540492243453803,92.8853599375466,60.7551563147982,1.52907422622749
"g11",6,9556,0.450642225304988,2,0.620863481718131,93.1783257635875,52.8752600393256,1.71380824480526
"f11",6,9490.6,0.435964797329952,1,0.34765598132612,151.592046932471,110.564027314516,1.37110682157134
"e11",6,8691,0.452440793884296,1.4,0.353682057349907,144.017574632261,83.9277619801851,1.82848512293014
"d11",6,3024.4,0.386845284732022,1,0.704805043103907,80.7468223730352,51.1365393076449,1.57916590039247
"c11",6,5198.6,0.379575671279183,1,0.546950195395084,120.115175077431,62.6078728707784,1.9187211473188
"b11",6,4818.6,0.437376608730764,2,0.732548481653274,64.3714545374214,47.0445053076145,1.32791466142872
"a11",6,10397.2,0.447746606448637,1,0.322287749687787,155.234862975178,101.627840428848,1.5277543196651
"h10",6,4801.2,0.33427314880524,2,0.712550926316608,74.1893862827377,43.6153841728096,1.72823280889596
"g10",6,2354,0.335668801668699,1.2,0.450331524154908,64.3517585392351,39.07373642061,1.26075898941181
"f10",6,2093.4,0.503945991646453,1,0.693465040305663,72.7973991859799,39.3842899572743,1.84884545794057
"e10",6,5135.6,0.360375764165548,1,0.360979462032101,127.186964627344,69.6192673939553,1.8269558437101
"d10",6,2454.8,0.349917449166159,2,0.860585657920035,44.1609015026273,35.7920961845479,1.25347241601907
"c10",6,2054.2,0.38303217261043,1,0.831640213904015,60.0483561030499,44.1695688670531,1.35956782304229
"b10",6,3513.4,0.426438666650148,2,0.679144204652794,71.0416205455595,40.4482945081738,1.70753384595015
"a10",6,3009.6,0.351149106963045,2,0.803014521738297,62.8061926672478,31.9511636896848,1.78259777486115
"h09",6,5549.6,0.38773408199623,1,0.386159852450532,145.540502635876,62.4894066331276,2.32969513698108
"g09",6,5828.2,0.430971455135129,2,0.596181125189334,84.9948295232278,51.4952074616002,1.62660030310492
"f09",6,6883.4,0.457354957309395,2,0.483633955092362,101.492598376246,47.6826827944971,2.22455239848703
"e09",6,8079.2,0.502056266556946,3.6,0.611233933829935,74.5750164538749,45.5571721762922,1.65761110330412
"d09",6,752.6,0.444843179301979,1,0.931677254821729,32.1746207299898,29.8161804488476,1.07903337951781
"c09",6,4262.2,0.388057356145759,1,0.585829352084087,93.796268903803,62.9867115852434,1.48913640667673
"b09",6,4495.6,0.408757403525026,1,0.528890676289724,103.177897497394,63.9835963965095,1.61248023722972
"a09",6,3276.8,0.498456906951419,2,0.843402167424401,54.6259662138746,37.8409762829543,1.4343724462548
"h08",6,4110.6,0.391684914758044,1.2,0.470348139786573,115.461417319609,51.247223403566,2.2184410889062
"g08",6,4923.8,0.42976236594555,1.6,0.503728370797987,97.0266781942824,46.4307577281882,2.43981566453398
"f08",6,6081.4,0.454200725883733,2,0.588678747686625,80.5420877507063,50.0534362766019,1.68313329403051
"e08",6,3008,0.403772592581546,1,0.651592862247119,85.8496305100828,48.6258943296135,1.76558022134956
"d08",6,7650.6,0.457176450861886,1,0.3776090955736,148.2232309955,92.5861886672875,1.6009591921212
"c08",6,7008.8,0.459671760350939,1,0.397603603974388,167.797999993307,65.9327035917011,2.54509462285646
"b08",6,4374.6,0.519947322553144,3,0.754674268126117,61.6587114331695,32.6974006572464,1.81773635782848
"a08",6,8436,0.404204734227506,1,0.357061954358076,137.986283666442,95.3392410265115,1.44736716243495
"h07",6,953,0.462206899341346,1.4,0.705000235074644,43.5202436397485,20.5599098702268,2.12950180426955
"g07",6,6967.2,0.407623531820601,1,0.363967250282571,154.546631873715,83.863166954908,1.84280571060466
"f07",6,4990.6,0.389602322340053,2,0.719123899802341,70.8351430464065,46.6678530130072,1.48480283355945
"e07",6,4410.6,0.382660028706151,1,0.526143975480513,97.3428142199211,64.7399216408254,1.50373062860863
"d07",6,2151,0.369717342872326,1,0.720342737680912,65.5422621939201,44.6353907908081,1.46842733630078
"c07",6,9764,0.410572746597212,2,0.53043838115214,114.667275149101,55.2826819686204,2.06323806841909
"b07",6,2976,0.358687143809536,1.6,4.2854405091299,69.1082611824009,33.7695319483927,328.973194727641
"a07",6,4137.8,0.353502447604756,2.6,0.846478914861132,50.6073046509628,36.5436149087054,1.58220512551852
"h06",6,8913,0.445490781937162,1.8,0.428867686252248,89.6125641248302,67.1874580341994,1.57438292432374
"g06",6,4731,0.463117518763086,1,0.34652546336325,113.556260254868,69.5373318227922,1.63334562153573
"f06",6,5841.2,0.452495297097326,1,0.545791744335341,109.569182670193,78.8542608382913,1.38955259569379
"e06",6,4662.2,0.429115410383786,2,0.6803015993075,74.7174231833312,42.713894762502,1.7519272611204
"d06",6,6687.2,0.460635215203028,2,0.6379566417964,91.2602408415525,47.5617451831967,1.78450194828811
"c06",6,2142,0.438089085288354,1,0.730843315786442,62.3477390313797,48.1487964600106,1.29505788527484
"b06",6,2912.8,0.382236794194976,1,0.673181561892366,91.8100046944029,43.1002309403688,2.13023754593483
"a06",6,6707.4,0.433021288842368,3,0.759550240845091,62.3372140644351,44.7193685858314,1.43699914728497
"h05",6,1485.8,0.511373851556669,1.2,0.534905546282722,58.8243391978989,29.2210928223132,2.07991203844705
"g05",6,3595,0.383742897113204,2,0.893741501095238,50.8781147636043,43.5586446888647,1.15153586910148
"f05",6,5663.2,0.436607668121097,1,0.458563658018721,109.835560104454,80.9861958676622,1.35660344355324
"e05",6,3189.8,0.447079679028887,1,0.476943953994562,87.308566419582,66.9226945733486,1.30468455330839
"d05",6,7329,0.409109390170701,1,0.562603702725262,119.569158318667,83.9903483585017,1.42357089889244
"c05",6,2823.4,0.503013298768788,1,0.599502313685774,85.7901244438901,47.8056400014945,1.79483612327683
"b05",6,5813.2,0.406079167915562,1,0.496613535916648,114.950124396293,75.1848880313795,1.52888653755985
"a05",6,4827.8,0.349104820825923,1,0.674192934018281,97.913560717677,65.4780285330537,1.49547373549608
"h04",6,362,0.527596757650276,1.6,0.595452903127717,25.8653360063642,11.4733873284341,2.59070164235041
"g04",6,6910,0.444753706485767,1,0.393687802425902,160.345027214776,67.1680317139379,2.39184382414145
"f04",6,199,0.516100917385553,1.8,0.982007277983523,13.9170332948781,8.3758164090492,1.73624855786068
"e04",6,5501,0.408900809723083,1.8,0.512643340290782,92.0758478560839,46.2343077497193,1.90368427536039
"d04",6,9211.4,0.444390489893651,3,0.580333007574719,94.2115033757385,44.691241692483,2.09365120453159
"c04",6,12090.8,0.462962177425796,1,0.237620504209646,138.954006747415,133.766185047497,1.03882735854138
"b04",6,6823.4,0.431486351697713,1,0.409110627602017,131.937934220388,78.4287925137904,1.68226329815188
"a04",6,1915,0.40850919348366,2.4,0.676787680186275,42.5855577459524,24.921187709192,2.51235699389494
"h03",6,7768.8,0.433669403671118,1.2,0.357799012427469,145.662507776903,78.9914470362444,1.9417662817765
"g03",6,9599.4,0.47282047146866,1.2,0.579788300576686,141.753031749229,88.0226468334799,1.55077859974164
"f03",6,876.6,0.483486311552465,1.4,0.710775219348364,38.8309921317282,23.8350461113513,1.59924116835129
"e03",6,4569.2,0.411169477997394,1,0.518334029511423,135.507831366217,49.4272169376029,2.74156318277379
"d03",6,8528,0.449875139658507,2,0.557294613435623,103.342230596839,61.7954399743729,1.67266773840205
"c03",6,6357,0.405225453129437,2,0.721581060809792,73.7219322515694,59.5327234180477,1.23982773117577
"b03",6,8610.4,0.516425803956918,1,0.500165261384097,159.34336215662,82.1718383027196,1.94611979494273
"a03",6,5413.8,0.394499124395459,2,0.556090341656744,69.1417245137359,38.9004183358119,1.66719127240331
"h02",6,559.2,0.483419537248248,3,1.08931368242336,19.6392439386244,9.54453295409109,1.91862771590104
"g02",6,5176.8,0.472596561545937,1.2,0.465111333326032,118.06981153429,63.1616426354954,1.86386495542209
"f02",6,0,0,0,0,0,0,0
"e02",6,4895.8,0.45867485746455,1.2,0.65337161279772,85.4202986127401,69.4887363098513,1.23184469004455
"d02",6,11022,0.476421082630831,1.8,0.405485645315523,135.053200878292,76.8845840584214,1.83614831067926
"c02",6,8220.6,0.472976990740293,1,0.287115691251277,148.397645153573,98.9773054151179,1.49683211316636
"b02",6,9182.4,0.453678230692569,1,0.242493251051641,140.329389951532,119.050165680234,1.17907994957085
"a02",6,7843.2,0.404233050889443,1,0.308279110602662,121.522551177315,102.903702714425,1.18093832293862
"h01",6,688.6,0.483812890610287,2.2,Inf,25.7292017347611,15.3293500081688,134.903308462679
"g01",6,2067.4,0.383045845084972,1,0.806314103515431,61.0482613642578,44.8442220125801,1.36133954390049
"f01",6,6673.2,0.449784083544709,1,0.454738184696709,133.659003618874,76.1820138261724,1.75443866080116
"e01",6,235.8,0.459006358925475,1,0.825376850960776,23.8533232596637,12.6530306355761,1.88784857860915
"d01",6,11862.6,0.437751115812756,1,0.303431644955372,157.994962205742,120.074921948906,1.31596033071323
"c01",6,12397.2,0.478120724771149,1.2,0.349620831953528,130.971965561547,118.150259257078,1.36767264429743
"b01",6,8199.6,0.523566898018937,2,0.588672832057903,109.655780866315,54.4721154392713,1.95367332750835
"a01",6,2811.6,0.416906768402187,1.8,0.808622063288664,55.0328607004372,34.7987247356148,1.61008708501507
"h12",7,4489.8,0.430186018177722,1.2,0.413244824524747,97.9306508445425,65.8889882178468,1.56172452155086
"g12",7,4683,0.450793002202063,3.2,0.697775202066112,56.7807728172381,29.6604392743479,1.83253641730254
"f12",7,6438,0.46012474596099,2,0.650331378283228,78.7742713069303,48.6477439387952,1.58264591300802
"e12",7,7410,0.43558576526063,2,0.467480190399162,113.640556455872,52.634974929369,2.13217677177492
"d12",7,5956.6,0.425190993691326,2.6,0.676692537935091,71.0574797545077,43.5505174321906,1.60189320765237
"c12",7,10483.8,0.5084504519025,1,0.324359610265855,151.82933351028,113.862109964179,1.33352219798632
"b12",7,11972.4,0.47625187350544,1,0.265704845060445,154.924969574493,130.033251776717,1.19151019937255
"a12",7,819.2,0.200308896585754,0.4,0.752388491021343,23.475877707572,9.82083918601877,0.827898511550307
"h11",7,4775.2,0.429116424639758,2.6,0.93698726838838,49.3619718529259,35.4878859202158,2.16303483049267
"g11",7,4424.8,0.455726067043753,1,0.398118962963338,105.438431847706,72.3366158229325,1.45772790674081
"f11",7,262.4,0.499446442479991,1,0.90550272115356,21.3294820924006,15.9661285806997,1.33637384493565
"e11",7,4630.8,0.484170521804158,3.2,Inf,49.0656302814406,26.1165453330041,1.82529337304903
"d11",7,10745,0.515381470434163,1,0.305393738880248,147.698017359177,119.999288708761,1.23128585670602
"c11",7,7129.6,0.434377030877388,1.2,0.280522006600034,123.873185520689,94.2363495033441,1.31658168228377
"b11",7,14981.4,0.473580769108852,1,0.302432084645055,150.624386660459,144.482495586311,1.04261908797345
"a11",7,1654.4,0.508165242138856,1.2,0.63257212577341,57.347475060027,36.3040352278461,1.61306041432507
"h10",7,5247.2,0.414171145229998,1,0.349694452353306,120.317210615548,75.9423731736314,1.58399868267713
"g10",7,7599.4,0.416263980949415,1,0.290437857826991,123.963007405365,97.9586435413713,1.26555615502997
"f10",7,5295,0.434150128530368,1,0.271875762123787,113.693836850034,83.0970461652265,1.36821520930123
"e10",7,5090.2,0.425148073148709,1,0.361491345158645,115.276469254876,74.5937702511653,1.54543658370774
"d10",7,8438.2,0.38790487456716,1.8,0.500338493958252,99.7497744554797,63.8848192289742,1.70240031059723
"c10",7,9663.8,0.382366731764759,1,0.236521263835419,135.315764787308,121.453165212566,1.11416879585593
"b10",7,8975,0.390638582102812,1,0.325368057499693,128.035349487575,115.730646324295,1.10635862243287
"a10",7,9638.6,0.416905023407812,2.8,0.561687908396537,91.682502839071,55.9403608509419,1.65715583994744
"h09",7,4425.2,0.414017099247082,1,0.487390192257596,102.696079907872,67.4504999037511,1.52270173014451
"g09",7,4176,0.435657197817093,1,0.540731861285539,83.771289537912,68.3172845333173,1.22636771838636
"f09",7,8099.8,0.509802730732213,1.2,0.597465860204038,119.494864890448,75.3442055461151,1.55430070702362
"e09",7,8704,0.458552464508872,1,0.217378694773387,124.318379681674,114.959034739103,1.08144224524211
"d09",7,7678.2,0.467016412542211,2.8,0.560495578693438,97.065319515488,41.7826099982439,2.3318344275148
"c09",7,7039.2,0.461698167401678,2,0.604855462199091,92.9549559366852,52.412228015832,1.77128550549803
"b09",7,6908.4,0.468327514425334,1.6,0.381303695530331,112.172310218727,73.8726454693888,1.72027416677312
"a09",7,8169.2,0.415968390506186,1.2,0.363056152552136,123.395077361531,92.0203355794183,1.36646177181621
"h08",7,2379,0.397740975067882,1,0.696449521215972,80.0861037593769,39.2966750278536,2.03799283464998
"g08",7,3263,0.471647968638228,1,0.417634799649493,77.1346402598154,68.816102252738,1.12104065194027
"f08",7,4099.2,0.452976715286054,1,0.367988502852994,96.2786341444302,67.6118345525317,1.42405564640369
"e08",7,8688.2,0.466752514372198,1,0.241318265077994,134.900698504123,108.251194164509,1.24623129892944
"d08",7,10202.4,0.469117784023204,1,0.214069409505792,145.022396849114,133.687564389725,1.0847697052522
"c08",7,8612.4,0.485400049156041,1,0.342973727918102,130.863532672674,98.5147007019563,1.32850639692865
"b08",7,10811,0.429182317609938,1.2,0.290594480311538,134.691980161844,122.249363176253,1.1099752822078
"a08",7,9725,0.429957253871898,1.2,0.352438918930563,157.685176146976,98.8943480264281,1.59630642217056
"h07",7,7996.4,0.458603522680361,1,0.301405871828632,125.78553852322,96.7860387541132,1.29992773462325
"g07",7,4272.6,0.470413276651563,1,0.565687829290227,88.4723977075223,69.4777471998257,1.27341081558493
"f07",7,5753.6,0.482937679360013,2,0.575921437091048,87.5570279627727,47.8306594868015,1.87378518209236
"e07",7,5629.2,0.471886157685073,1,0.280559957393721,109.290460549461,85.8221580464556,1.27338271077676
"d07",7,6989.4,0.431855881272523,1.4,0.432319587935661,128.608390481486,64.1888694107847,1.96999990320186
"c07",7,11028.2,0.472231177970059,1,0.253525508194653,151.887013666998,127.47466264009,1.19156914927887
"b07",7,6727,0.477869536919262,2.4,Inf,82.3145830360261,44.4331731691544,1.69301526003718
"a07",7,15051.4,0.460116262979965,1,0.356100192947676,160.799770065946,144.603492428058,1.11205047571896
"h06",7,5258.4,0.435628890753721,1,0.476330258972805,90.7166236576205,82.6060146991423,1.0981906773827
"g06",7,12046.8,0.521907023583161,1,0.241617277234393,143.993025590762,131.987427569778,1.09105419672479
"f06",7,5247.8,0.470285572578699,2.6,Inf,65.3856480734238,44.4065861963627,1.49227866976535
"e06",7,10596.4,0.494649598950863,2,0.538037981564421,114.164064467557,62.9347943317957,1.89596314349701
"d06",7,7972.2,0.446054895433262,1,0.37498140499237,124.437554295925,102.073108562657,1.21919496525911
"c06",7,8053.2,0.464288794156409,1,0.280243360286437,126.617886698851,108.597707008192,1.16594518221605
"b06",7,12726.8,0.453369965976334,1,0.252161741921905,149.115052075407,134.042385487396,1.11259163390797
"a06",7,7901.4,0.482791104032921,1,0.303541743681954,120.304165081613,104.374038281037,1.15307702256844
"h05",7,4410.4,0.400126791327175,1,0.36313353112889,105.677006320711,71.6034212818634,1.47607965299044
"g05",7,5793.8,0.424807775184595,1,0.314775305084857,132.24587678588,84.174691228243,1.57113022001217
"f05",7,5155,0.392784043850212,1.8,0.960117639031158,57.0278613247493,49.7961568269893,1.71027604079143
"e05",7,6173.8,0.430689380148539,2,0.505409684241905,88.616147488206,54.1756023272158,1.73591812686307
"d05",7,6567.4,0.395957438512226,2,0.565441693484463,90.3380007003997,55.4411969078756,1.64197562892115
"c05",7,10661.4,0.404607451269602,1,0.235585287497046,168.919977105334,120.123376443589,1.40625771825446
"b05",7,8846.6,0.379916993229595,1,0.278410958291952,152.37718142627,101.548532641485,1.5006323466479
"a05",7,11864.4,0.435630770019701,1,0.217674241441181,159.972732718529,142.946802083375,1.11909135954227
"h04",7,3679.6,0.479843287601385,3.4,0.849888686170622,41.9453244161583,32.3487619215297,1.28423382028807
"g04",7,1285.2,0.485622492424124,1,0.489180119019061,55.7490773699762,37.8957941463574,1.47166462463171
"f04",7,6347.6,0.436743916302865,1,0.282500926447497,129.263251351351,94.96973581,1.36118356893706
"e04",7,5508.6,0.444144495577362,2,0.653424092821655,88.2987791485116,42.1410222592685,2.10358318415165
"d04",7,3372,0.350112116904365,2,0.822730205055423,55.5016786716979,38.4368078494844,1.43286041338997
"c04",7,7786.8,0.533506069178677,2,0.503733877202241,86.3735844234799,65.4216508134104,1.45290038648094
"b04",7,5334.8,0.380044575056113,3,0.815807626760989,56.0732475314839,39.6878766428537,1.39919401767186
"a04",7,3213,0.429154933932768,3.6,0.833869856734817,34.8583910796885,25.2075866206442,1.48264267638433
"h03",7,2526.6,0.447291831468991,2,0.878620161496144,47.4952222864759,34.0541231873485,1.40446081768686
"g03",7,3424.6,0.445718974787972,2,0.837399603380377,47.5176243657624,33.4356399876813,1.30396881990491
"f03",7,7769,0.483388198196645,1.4,0.5287074008634,106.953653535932,73.2216166741438,1.47420867394976
"e03",7,6209.4,0.480911483312344,2,0.671577389133759,87.7951240986614,47.9935714633634,1.84162945763246
"d03",7,4631.2,0.430590589750837,1,0.54213441107122,104.192515651304,64.4746972638491,1.61612682936073
"c03",7,7488.4,0.475492379795312,1,0.318800173118679,118.476281284035,109.398529393319,1.08310218942597
"b03",7,5036,0.425783343559347,1,0.565507987368265,109.489762208126,66.5713240906257,1.64471228649848
"a03",7,4607.6,0.408570357944515,1,0.623063183906149,103.636774913549,60.6588963704357,1.7087564543753
"h02",7,1493.8,0.401601770581237,1.8,1.0758110855835,32.7741833361051,24.7521708417953,1.49564918134494
"g02",7,4041.8,0.388256875779023,1,0.599013274974223,84.0649964491514,69.2337264536224,1.21421128847312
"f02",7,9477.4,0.389047142210501,1.4,0.852300003188701,107.110401839925,83.7718938749421,1.30612331436406
"e02",7,5404.8,0.387407201611237,1.2,0.702042884638499,89.4405064151721,66.9130241514781,1.43957586165266
"d02",7,4436.4,0.380758530111561,2,0.69903089504362,67.9304905422706,37.4123893290315,1.60539077013573
"c02",7,1851,0.407663747287078,1,0.662376523383575,66.1772797103307,38.2916299770308,1.72818861690404
"b02",7,5767,0.383247038163994,1,0.390218525261805,124.79355167612,70.3500811837654,1.77407907394264
"a02",7,1535.4,0.337347165115824,1.4,0.951360987221371,45.5343252897944,29.8945330851734,1.68929020118671
"h01",7,2729.4,0.398889664612176,1,0.74909413335371,67.0348992003554,54.9478751702522,1.21997571080866
"g01",7,2736,0.378657355262429,1,0.733449918971497,70.8437016412654,51.1434806406888,1.38522650890881
"f01",7,2006.8,0.378917351723508,1,0.799212258173958,61.4514481957447,42.7841811689596,1.43650411150506
"e01",7,10224.6,0.426506456258728,1,0.596743807825382,130.762833475662,106.537680768293,1.22741792442513
"d01",7,6030,0.428010433573049,2,0.661966876986606,84.8053834235185,48.9861615328947,1.73190384300808
"c01",7,3324.4,0.542524216007985,2.8,0.818930376690139,45.0908638931266,32.455214637243,1.38151887207073
"b01",7,3088.6,0.387914655781082,1,0.578186796622875,89.8573438201628,48.1990241476965,1.86422666438751
"a01",7,3486.8,0.350141542125307,1.2,0.599340065059381,82.5358727787957,57.1512324567738,1.41433913440588
"h12",8,9445.2,0.368693246539214,1,0.314054229441287,146.846495441854,111.437014781345,1.31783328251299
"g12",8,10602.8,0.412003602925464,1,0.198336535766962,142.425752354117,128.716516474096,1.1065553526609
"f12",8,5806.2,0.354296267454491,2.2,0.628144953183784,83.4734243622167,45.4201858052609,1.81109489002753
"e12",8,5655.8,0.373188763059573,1,0.351586074617485,145.718582027927,67.4011272933608,2.16200528711917
"d12",8,10339,0.378023283141601,1,0.569343774281329,127.643301811316,111.878429094805,1.14093632666786
"c12",8,3921,0.374322312444215,1,0.542931136325707,84.3185027383071,66.9422827193165,1.25958972522212
"b12",8,2457.2,0.393794317013,1,0.721066314099992,60.091069176032,55.4774698335032,1.08315338773414
"a12",8,3260.8,0.359085838541246,1,0.716284259192872,74.3734927708417,59.5345573704417,1.24929661132925
"h11",8,3720.6,0.364866416632146,1,0.561452951451898,100.221588995717,52.0447056338325,1.92571426937544
"g11",8,4349.2,0.370082685368853,1,0.513129536545617,107.34479381824,58.0625929094129,1.84881228275606
"f11",8,5225.6,0.42367652430025,2,0.701730699980193,72.4113739847675,49.7600539034139,1.51543223475166
"e11",8,5353.6,0.427941102183099,1,0.394247656578237,122.069640733822,64.7068260543662,1.88653765515554
"d11",8,5448,0.468573740294507,2.4,0.830558496372895,67.7872227715244,42.9962206843614,1.62199196187043
"c11",8,5055.4,0.492541832557772,2,0.716769773499351,76.9839502434764,41.7292479513705,1.87468170023122
"b11",8,6820.2,0.482691481879665,2,0.59818581813035,90.329922559059,53.6228338045765,1.66989279486226
"a11",8,7865.4,0.467615655765796,1,0.357429006242762,119.394256598448,102.577595637716,1.16396010754284
"h10",8,3689.8,0.441888837572753,1.2,0.234152080679258,124.078731375092,58.1650680829266,2.31439110530994
"g10",8,2450.4,0.355747567630969,1,0.642852857240261,77.0899082773635,44.4820241742631,1.73312160878958
"f10",8,3050.2,0.33481872393968,1,0.715847483779893,73.6929133787218,58.0562843414409,1.26933038099441
"e10",8,5509.8,0.408217697084699,1.6,0.530946840640351,95.875258082326,58.9164796076889,1.59803829938629
"d10",8,4039.2,0.427203279244209,1.4,0.623403580991767,70.4986468367564,56.6368155876234,1.23931067524188
"c10",8,5716.8,0.441658361962351,3,0.679733163858973,66.8668084186665,39.1023371660593,1.76231189264079
"b10",8,6706.8,0.387781914822935,1,0.496234495775604,111.998261866758,84.1074412519489,1.33162883902697
"a10",8,7927.6,0.410686496074325,1,0.31644476655456,135.035739008096,90.6448642441567,1.4897630202677
"h09",8,6719.6,0.432094107648886,2,0.624962263761848,83.9287576548938,54.9947127043396,1.5416350109373
"g09",8,5263.6,0.50977419203577,3.2,3.17701745898918,55.5580668648851,32.3421314998029,219.584181984796
"f09",8,2855.4,0.404314399503792,1.8,0.847402196832906,52.2122599627761,38.5760342512948,1.35230886796343
"e09",8,1658.8,0.440788415289657,1,0.69113822653242,60.2937406462248,37.5721787042143,1.60468397997323
"d09",8,7098,0.43915100765832,1,0.418082375077449,102.636738863147,99.5633101425551,1.03088841522571
"c09",8,4129.2,0.452057211132423,1,0.691280301289841,76.457292275031,73.8844562857728,1.0348755544263
"b09",8,4909,0.47827620078153,1,0.436008886789161,92.1593015589616,78.2811484401936,1.17743853869897
"a09",8,6731.8,0.440002540025819,2,0.536838762635738,93.3468898431139,54.535366194006,1.7422310762631
"h08",8,6690,0.425010522171874,1,0.253719476015042,122.465121067446,89.6537795223565,1.37602581634166
"g08",8,8924.6,0.454082899154387,1.2,0.484759028944008,136.567078706309,80.7195781863815,1.86138517738955
"f08",8,3099.6,0.388769543520867,1,0.577862879528923,92.5111024684323,51.0234966413663,1.8131761632994
"e08",8,2904.2,0.380366077921026,1.4,0.62028193163203,78.3958137002154,43.5122999178364,1.76901342154821
"d08",8,5920.4,0.438935087944692,1,0.474579541068827,94.8021914458087,85.7515060269405,1.10560334878635
"c08",8,4818,0.501785282085252,1,0.697229588226458,88.9271030477358,74.7251155268167,1.19011239005502
"b08",8,8500.8,0.458725721869798,1,0.279824456276773,145.675402708587,96.5938396931715,1.50821278432224
"a08",8,6289.2,0.449942612400336,1,0.580223219839686,102.930609515378,85.9287235830614,1.19795389454712
"h07",8,5474.8,0.412321652424502,1,0.42351612778923,120.449334720642,74.2972568482381,1.62127973587855
"g07",8,4444.6,0.415875891425617,1,0.412617759586353,100.600277666113,64.0453896812166,1.57094758707186
"f07",8,4479.6,0.394209035066453,1,0.451059339530374,104.528728935826,74.1602799981506,1.40949813190389
"e07",8,3455.4,0.379179589326299,1,0.579856423365018,94.6071313912568,53.1492904395465,1.7800843955799
"d07",8,4640.2,0.454777179736914,1,0.388499614198417,111.259258846473,69.1580499604378,1.60890620693735
"c07",8,6253.4,0.516172508793798,2,0.517598881114808,85.3109496011885,60.3016975652248,1.42512148653008
"b07",8,5460.2,0.463787499657948,1.2,0.441140903338367,107.134169418926,85.2900062959797,1.3167828191059
